,Compound,Date,Negative,Neutral,Positive,Tweets Ago,User
0,-0.1027,Fri Oct 05 03:18:03 +0000 2018,0.789,0.116,0.095,1,CBSNews
1,0.0,Fri Oct 05 03:10:05 +0000 2018,1.0,0.0,0.0,2,CBSNews
2,0.0516,Fri Oct 05 03:03:03 +0000 2018,0.633,0.177,0.19,3,CBSNews
3,0.5574,Fri Oct 05 03:00:01 +0000 2018,0.841,0.0,0.159,4,CBSNews
4,0.6249,Fri Oct 05 02:39:54 +0000 2018,0.683,0.0,0.317,5,CBSNews
5,0.0,Fri Oct 05 02:14:35 +0000 2018,1.0,0.0,0.0,6,CBSNews
6,0.0,Fri Oct 05 01:58:28 +0000 2018,1.0,0.0,0.0,7,CBSNews
7,-0.5574,Fri Oct 05 01:35:28 +0000 2018,0.854,0.146,0.0,8,CBSNews
8,0.3818,Fri Oct 05 01:14:41 +0000 2018,0.822,0.0,0.178,9,CBSNews
9,-0.4588,Fri Oct 05 00:54:32 +0000 2018,0.87,0.13,0.0,10,CBSNews
10,-0.0258,Fri Oct 05 00:34:56 +0000 2018,0.733,0.136,0.131,11,CBSNews
11,-0.5574,Fri Oct 05 00:14:44 +0000 2018,0.705,0.295,0.0,12,CBSNews
12,-0.296,Thu Oct 04 23:54:54 +0000 2018,0.872,0.128,0.0,13,CBSNews
13,0.4404,Thu Oct 04 23:40:30 +0000 2018,0.854,0.0,0.146,14,CBSNews
14,-0.3182,Thu Oct 04 23:34:40 +0000 2018,0.827,0.173,0.0,15,CBSNews
15,-0.2585,Thu Oct 04 23:15:23 +0000 2018,0.898,0.102,0.0,16,CBSNews
16,0.0,Thu Oct 04 23:11:33 +0000 2018,1.0,0.0,0.0,17,CBSNews
17,-0.2023,Thu Oct 04 22:59:24 +0000 2018,0.761,0.134,0.105,18,CBSNews
18,0.0,Thu Oct 04 22:58:50 +0000 2018,1.0,0.0,0.0,19,CBSNews
19,0.0,Thu Oct 04 22:40:41 +0000 2018,1.0,0.0,0.0,20,CBSNews
20,0.0,Thu Oct 04 22:40:41 +0000 2018,1.0,0.0,0.0,21,CBSNews
21,0.5574,Thu Oct 04 22:29:40 +0000 2018,0.833,0.0,0.167,22,CBSNews
22,0.4215,Thu Oct 04 22:14:57 +0000 2018,0.843,0.0,0.157,23,CBSNews
23,0.0,Thu Oct 04 22:00:01 +0000 2018,1.0,0.0,0.0,24,CBSNews
24,-0.4019,Thu Oct 04 21:39:39 +0000 2018,0.838,0.162,0.0,25,CBSNews
25,0.0,Thu Oct 04 21:19:53 +0000 2018,1.0,0.0,0.0,26,CBSNews
26,0.2732,Thu Oct 04 20:59:45 +0000 2018,0.621,0.155,0.224,27,CBSNews
27,-0.6908,Thu Oct 04 20:39:57 +0000 2018,0.719,0.281,0.0,28,CBSNews
28,0.0,Thu Oct 04 20:19:43 +0000 2018,1.0,0.0,0.0,29,CBSNews
29,0.0,Thu Oct 04 19:59:53 +0000 2018,1.0,0.0,0.0,30,CBSNews
30,0.6486,Thu Oct 04 19:14:31 +0000 2018,0.782,0.0,0.218,31,CBSNews
31,0.3041,Thu Oct 04 19:02:34 +0000 2018,0.904,0.0,0.096,32,CBSNews
32,0.2023,Thu Oct 04 18:39:53 +0000 2018,0.785,0.091,0.124,33,CBSNews
33,0.25,Thu Oct 04 18:29:54 +0000 2018,0.833,0.0,0.167,34,CBSNews
34,-0.2732,Thu Oct 04 18:14:59 +0000 2018,0.738,0.168,0.094,35,CBSNews
35,-0.6705,Thu Oct 04 17:59:45 +0000 2018,0.69,0.31,0.0,36,CBSNews
36,-0.7351,Thu Oct 04 17:44:31 +0000 2018,0.556,0.444,0.0,37,CBSNews
37,0.0,Thu Oct 04 17:30:04 +0000 2018,1.0,0.0,0.0,38,CBSNews
38,-0.6705,Thu Oct 04 17:15:08 +0000 2018,0.769,0.231,0.0,39,CBSNews
39,0.6369,Thu Oct 04 17:01:20 +0000 2018,0.811,0.0,0.189,40,CBSNews
40,-0.4019,Thu Oct 04 16:56:04 +0000 2018,0.863,0.137,0.0,41,CBSNews
41,0.0,Thu Oct 04 16:44:38 +0000 2018,1.0,0.0,0.0,42,CBSNews
42,-0.1531,Thu Oct 04 16:29:40 +0000 2018,0.517,0.287,0.195,43,CBSNews
43,-0.5423,Thu Oct 04 16:14:52 +0000 2018,0.656,0.239,0.104,44,CBSNews
44,0.0,Thu Oct 04 15:59:33 +0000 2018,1.0,0.0,0.0,45,CBSNews
45,0.4019,Thu Oct 04 15:56:34 +0000 2018,0.704,0.085,0.211,46,CBSNews
46,0.5719,Thu Oct 04 15:52:46 +0000 2018,0.829,0.0,0.171,47,CBSNews
47,-0.6124,Thu Oct 04 15:44:40 +0000 2018,0.667,0.333,0.0,48,CBSNews
48,0.0,Thu Oct 04 15:29:33 +0000 2018,1.0,0.0,0.0,49,CBSNews
49,-0.3089,Thu Oct 04 15:26:59 +0000 2018,0.883,0.117,0.0,50,CBSNews
50,0.0,Thu Oct 04 15:14:38 +0000 2018,1.0,0.0,0.0,51,CBSNews
51,0.0,Thu Oct 04 15:11:37 +0000 2018,1.0,0.0,0.0,52,CBSNews
52,0.5106,Thu Oct 04 15:00:58 +0000 2018,0.864,0.0,0.136,53,CBSNews
53,-0.4588,Thu Oct 04 14:44:37 +0000 2018,0.81,0.19,0.0,54,CBSNews
